collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 07:31:09,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,25,329,7.51916666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7964,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 07:32:13,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,25,329,7.53694444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7965,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 12:47:14,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,25,329,12.7872222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10720,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 13:30:26,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,25,329,13.5072222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10721,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 13:40:55,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,25,329,13.6819444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10722,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 13:45:01,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,25,329,13.7502777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10723,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 14:04:15,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,25,329,14.0708333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10725,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 14:04:19,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,25,329,14.0719444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7966,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-25 19:55:37,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,25,329,19.9269444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7967,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 01:37:45,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,1.62916666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10727,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 01:39:03,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,1.65083333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10728,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 01:42:30,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,1.70833333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10729,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 01:46:46,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,1.77944444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10730,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 01:49:53,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,1.83138888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10731,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 01:52:20,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,1.87222222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10732,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 02:17:49,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,2.29694444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10733,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,CCOVE,134181,4.9,3.7,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 02:19:00,UTC,-81.30473,29.91791,0101000020E61000000C0742B2805354C0DEAB5626FCEA3D40,2019,11,26,330,2.31666666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-10734,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 05:36:34,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,5.60944444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7968,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 05:37:41,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,5.62805555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7969,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 05:56:54,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,5.94833333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7970,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:02:56,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.04888888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7971,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:10:57,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.1825,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7972,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:18:08,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.30222222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7973,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:24:04,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.40111111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7974,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:27:33,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.45916666666667,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7975,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:31:34,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.52611111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7976,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:33:38,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.56055555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7977,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:45:35,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.75972222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7978,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:51:35,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.85972222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7979,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:52:43,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.87861111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7980,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:53:34,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.89277777777778,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7981,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:55:48,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.93,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7982,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:56:53,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.94805555555556,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7983,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 06:57:40,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,6.96111111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7984,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 07:01:28,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,7.02444444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7985,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 07:11:10,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,7.18611111111111,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7986,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 13:50:23,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,13.8397222222222,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7987,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 14:05:31,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,14.0919444444444,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7988,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 14:13:53,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,14.2313888888889,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7989,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
WHITT,WHITT-A69-1602-23333-2019-11-08,Sciaenops ocellatus,red drum,2020-07-31,WHITR,WHITR,JBDOCK,134178,4.3,3.0,A69-1602-23333,A69-1602,,,pinger,,,2019-11-26 14:20:54,UTC,-81.30065,29.92045,0101000020E6100000B7627FD93D5354C06B9A779CA2EB3D40,2019,11,26,330,14.3483333333333,St. Augustine,,"Liao, J.C., Morgan, C.R. 2019. Investigating red drum (Sciaenops ocellatus) movement and migration patterns in First Coast waters via acoustic telemetry.",WHITR-A69-1602-23333-7990,Clark Morgan (cmorgan@whitney.ufl.edu),James Liao (jliao@whitney.ufl.edu)
